episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt,epsilon
266,26.081532433759577,100.0,20.48076923076923,8.278005613360518,4339.551957076765,8,8,2056,4.0,4,38.46153846153846,13.07692307692308,11.076923076923077,27.846153846153847,27.076923076923077,17.000000000000004,27.692307692307693,90.15384615384617,79.53846153846153,9.998214152381898,9.998214152381898,9.998214152381898,9.998214152381898,0.47735842798312816
267,26.812881611150278,100.0,19.769230769230774,8.445890100091619,4646.807664382952,8,8,2067,4.0,4,9.090909090909093,18.727272727272723,18.999999999999996,24.90909090909091,31.181818181818183,22.81818181818182,78.54545454545455,76.72727272727272,82.81818181818183,11.153809452397665,11.153809452397665,11.153809452397665,11.153809452397665,0.475357517336631
268,32.816090429733414,100.0,23.45454545454545,6.626446967845781,4719.412310365111,10,10,2068,4.0,4,0.0,26.0,23.0,20.0,13.0,41.0,96.0,62.0,21.0,8.937966005760245,8.937966005760245,8.937966005760245,8.937966005760245,0.4733649937703246
269,2.334504865512874,100.0,20.5,4.8218253804964775,2685.454172999016,1,1,2079,4.0,4,18.181818181818173,24.181818181818183,20.0,26.000000000000007,8.090909090909092,39.54545454545455,69.0,86.00000000000001,12.818181818181817,11.824979180925187,11.824979180925187,11.824979180925187,11.824979180925187,0.4713808221286591
270,22.975579144963525,100.0,19.568181818181817,7.338565118810641,6626.6893341856885,9,9,2087,4.0,4,62.5,30.0,18.625000000000004,28.000000000000004,14.000000000000002,65.0,36.25000000000001,92.5,32.25,69.79834324738476,69.79834324738476,69.79834324738476,69.79834324738476,0.4703918573337678
271,21.268897826063686,100.0,22.65625,7.028302494558717,3693.327390375998,3,3,2101,4.0,4,21.42857142857143,21.0,19.64285714285714,33.714285714285715,13.5,45.00000000000001,39.28571428571427,95.00000000000003,34.28571428571428,12.761455571827744,12.761455571827744,12.761455571827744,12.761455571827744,0.4684201479845866
272,32.54323078177178,100.0,21.964285714285708,7.961304652117309,4228.113583071848,11,11,2113,4.0,4,66.66666666666667,28.333333333333332,1.7500000000000004,16.75,23.333333333333336,56.91666666666667,2.666666666666667,34.416666666666664,69.83333333333334,12.442420499913473,12.442420499913473,12.442420499913473,12.442420499913473,0.4664567033145172
273,20.207588052506093,100.0,17.541666666666668,11.344452639146485,6342.752570913338,4,4,2118,4.0,4,100.0,28.999999999999996,8.600000000000001,14.200000000000001,21.6,57.99999999999999,13.799999999999999,27.0,44.400000000000006,10.881695803254843,10.881695803254843,10.881695803254843,10.881695803254843,0.46479424756906396
274,9.752440017684975,100.0,18.349999999999998,8.119048442081056,3624.0411458013114,0,0,2132,4.0,4,42.85714285714286,23.428571428571423,26.35714285714285,31.071428571428566,22.64285714285715,45.14285714285715,60.357142857142854,73.42857142857143,43.42857142857143,11.253750786376518,11.253750786376518,11.253750786376518,11.253750786376518,0.46284600133756665
275,46.05725643697659,100.0,25.874999999999996,5.856906280254342,4365.816576144425,8,8,2133,4.0,4,100.0,23.0,26.0,26.0,7.000000000000001,57.99999999999999,62.0,65.0,11.0,10.835890992893837,10.835890992893837,10.835890992893837,10.835890992893837,0.462166046207289
276,2.6098617213222948,100.0,20.5,7.889866919029751,9870.139314996777,0,0,2141,4.0,4,25.0,23.0,21.000000000000004,27.750000000000004,4.75,57.99999999999999,45.0,76.375,7.249999999999999,9.90557337354403,9.90557337354403,9.90557337354403,9.90557337354403,0.4602288164275346
277,17.089495619436356,100.0,19.125000000000004,8.945428026147496,4881.864371129268,6,6,2142,4.0,4,100.0,31.0,8.0,20.0,1.0,79.0,14.000000000000002,62.0,1.0,14.125102999969386,14.125102999969386,14.125102999969386,14.125102999969386,0.4594562000678593
278,1.433774663094415,100.0,15.000000000000002,11.467344941179714,8993.41435500537,0,0,2144,4.0,4,100.0,31.0,1.0,26.0,4.0,79.0,1.0,72.0,6.0,8.374468998226803,8.374468998226803,8.374468998226803,8.374468998226803,0.45849225332813026
279,2.6487665670917506,100.0,15.500000000000004,13.210269493943066,2780.477605498163,0,0,2162,4.0,4,11.111111111111114,37.05555555555555,1.0000000000000002,34.5,12.83333333333333,85.88888888888889,1.0000000000000002,91.83333333333334,21.444444444444446,10.026268053883946,10.026268053883946,10.026268053883946,10.026268053883946,0.4565704227345094
280,27.194724528973715,100.0,21.34722222222222,15.193233379097713,3632.155953279127,16,16,2168,4.0,4,50.0,45.0,10.166666666666666,20.833333333333336,22.0,96.0,40.166666666666664,52.66666666666667,37.99999999999999,8.889878168702126,8.889878168702126,8.889878168702126,8.889878168702126,0.45465664774663483
281,14.67650416520959,100.0,24.500000000000004,12.956743293275972,4265.079088332034,3,3,2184,4.0,4,18.75,33.56249999999999,21.5625,11.0,24.25,71.3125,70.24999999999999,35.0,65.75,10.947393438982544,10.947393438982544,10.947393438982544,10.947393438982544,0.4527508945983754
282,49.34887465580813,100.0,22.59375,9.36016280122891,4166.846895873277,13,13,2199,4.0,4,40.0,12.066666666666668,30.4,2.7333333333333334,35.46666666666667,12.733333333333336,67.86666666666667,6.200000000000001,91.86666666666667,11.754673866865536,11.754673866865536,11.754673866865536,11.754673866865536,0.45113728647432905
283,20.64189582964186,100.0,20.166666666666668,13.777536225886939,6752.272456801923,9,9,2210,4.0,4,63.63636363636363,21.545454545454547,18.454545454545457,14.27272727272727,29.636363636363633,28.09090909090909,43.72727272727271,35.727272727272734,63.18181818181819,204.59747372660786,204.59747372660786,204.59747372660786,204.59747372660786,0.4492462851918079
284,25.933820483279202,100.0,20.977272727272727,8.63838774403388,8506.191981183789,4,4,2220,4.0,4,90.0,19.099999999999998,21.400000000000002,8.299999999999999,19.7,25.7,37.0,28.7,49.800000000000004,13.77452870074194,13.77452870074194,13.77452870074194,13.77452870074194,0.44736321028992004
285,20.250594711835248,100.0,17.125,5.854857640030424,5004.432183099561,1,1,2228,4.0,4,37.5,18.75,20.0,12.0,28.999999999999996,37.0,38.74999999999999,48.0,83.0,11.907164376680157,11.907164376680157,11.907164376680157,11.907164376680157,0.44614344638151415
286,19.168123108098825,100.0,19.9375,8.623385723373959,5691.500988123153,5,5,2243,4.0,4,46.666666666666664,26.200000000000006,19.133333333333333,8.333333333333334,37.2,66.39999999999998,55.39999999999999,32.33333333333333,78.93333333333334,13.36255766703592,13.36255766703592,13.36255766703592,13.36255766703592,0.4442733774366723
287,46.25773229423668,100.0,22.716666666666672,10.958817410195643,6030.926105998999,8,8,2253,4.0,4,50.0,33.599999999999994,29.5,1.9,44.699999999999996,65.0,68.0,3.0,76.1,11.850919100106694,11.850919100106694,11.850919100106694,11.850919100106694,0.4431551007228801
288,23.823436035969642,100.0,27.425,16.357570414902128,6505.273136602773,5,5,2262,4.0,4,44.44444444444444,21.88888888888889,16.000000000000004,6.000000000000001,38.111111111111114,32.88888888888889,31.11111111111111,12.11111111111111,79.55555555555556,12.09768477807908,12.09768477807908,12.09768477807908,12.09768477807908,0.4412975578219777
289,13.97080153703207,100.0,20.5,12.967651614527787,6011.8685591118665,5,5,2271,4.0,4,33.33333333333334,14.11111111111111,7.1111111111111125,13.666666666666666,32.77777777777777,15.444444444444446,12.222222222222223,36.99999999999999,80.77777777777777,10.700271886889823,10.700271886889823,10.700271886889823,10.700271886889823,0.43972476948976463
290,13.739023362860241,100.0,16.916666666666664,10.102656139101203,4084.502707998682,6,6,2277,4.0,4,33.33333333333334,16.0,3.666666666666666,21.0,35.5,27.999999999999996,8.333333333333332,69.0,85.83333333333333,13.007058500079438,13.007058500079438,13.007058500079438,13.007058500079438,0.4385258322702554
291,12.022330408274872,100.0,19.041666666666668,11.67039104682038,4624.630807328988,4,4,2288,4.0,4,18.181818181818173,21.0,10.545454545454545,15.272727272727273,45.36363636363637,45.0,21.90909090909091,55.63636363636365,89.81818181818183,23.155993268698115,23.155993268698115,23.155993268698115,23.155993268698115,0.4370547038798176
292,27.069629968003415,100.0,23.045454545454543,13.61446088389151,3864.8273129087597,9,9,2291,4.0,4,33.33333333333334,21.0,20.666666666666668,15.0,43.0,45.0,40.33333333333333,54.99999999999999,79.0,10.872127997572534,10.872127997572534,10.872127997572534,10.872127997572534,0.4362293640176442
293,8.831942133180284,100.0,24.916666666666664,10.922676015469026,6055.412365002364,2,2,2310,4.0,4,42.10526315789473,22.26315789473684,10.105263157894738,14.473684210526317,37.78947368421052,43.31578947368421,19.31578947368421,37.52631578947369,75.36842105263158,11.209648105585458,11.209648105585458,11.209648105585458,11.209648105585458,0.43440085125320954
294,39.79049381118806,100.0,21.157894736842103,11.80061185185276,5146.909165525453,11,11,2311,4.0,4,100.0,36.0,1.0,17.0,41.0,72.0,1.0,45.0,86.0,11.362821998773143,11.362821998773143,11.362821998773143,11.362821998773143,0.4339449218899434
295,2.342980715052806,100.0,23.75,15.896147331979533,3686.688162997598,0,0,2318,4.0,4,14.285714285714292,27.42857142857143,7.000000000000001,12.714285714285714,45.42857142857142,42.85714285714285,11.0,37.85714285714286,93.57142857142857,9.53352529073267,9.53352529073267,9.53352529073267,9.53352529073267,0.432125984665201
296,12.635184543690661,100.0,23.142857142857146,15.021843947923314,4610.721791287818,6,6,2332,4.0,4,57.142857142857146,29.42857142857142,9.428571428571429,7.928571428571429,32.42857142857142,43.57142857142857,19.28571428571429,18.214285714285715,72.99999999999999,13.331607999654286,13.331607999654286,13.331607999654286,13.331607999654286,0.430314671755114
297,25.12848337811818,100.0,19.803571428571427,11.79255036572535,5061.632934142835,6,6,2347,4.0,4,33.33333333333334,35.0,15.466666666666667,8.799999999999999,35.733333333333334,66.06666666666666,54.13333333333333,17.200000000000006,87.2666666666667,9.732697397703305,9.732697397703305,9.732697397703305,9.732697397703305,0.4287810265243159
298,39.03658742621037,100.0,23.75,12.427618097648319,4437.887717799943,10,10,2348,4.0,4,0.0,46.0,26.0,1.0,26.0,99.0,72.0,1.0,55.00000000000001,9.454792001633905,9.454792001633905,9.454792001633905,9.454792001633905,0.4277915817064942
299,2.080627627264972,100.0,24.75,15.958931668504631,4560.274217001279,1,1,2366,4.0,4,61.11111111111111,35.222222222222214,10.944444444444446,12.88888888888889,19.38888888888889,77.77777777777779,19.611111111111107,34.111111111111114,47.77777777777777,11.720528946575037,11.720528946575037,11.720528946575037,11.720528946575037,0.4259984370165912
300,35.43630987263751,100.0,19.61111111111111,11.267327112277346,6018.288871611327,7,7,2370,4.0,4,50.0,39.0,2.5,25.0,21.000000000000004,92.0,3.5000000000000004,59.0,66.5,10.183896501985146,10.183896501985146,10.183896501985146,10.183896501985146,0.42501541323561165
301,7.935554937020694,100.0,21.875,13.362946169755027,3184.933693999483,2,2,2371,4.0,4,100.0,39.0,17.0,25.0,28.000000000000004,92.0,45.0,59.0,93.0,12.84826900518965,12.84826900518965,12.84826900518965,12.84826900518965,0.4239456105785936
302,3.645490101191232,100.0,27.250000000000004,7.8859051477937525,3764.111487005721,0,0,2381,4.0,4,20.0,38.2,7.000000000000002,22.599999999999998,27.800000000000004,90.7,11.000000000000002,40.199999999999996,90.90000000000002,11.039723402063828,11.039723402063828,11.039723402063828,11.039723402063828,0.42216858678260344
303,23.376497170873137,100.0,23.900000000000002,11.30207486764366,3974.5822252021753,8,8,2386,4.0,4,60.0,35.199999999999996,8.8,30.0,30.800000000000004,85.0,15.0,55.00000000000001,80.0,12.518413198995404,12.518413198995404,12.518413198995404,12.518413198995404,0.42057563483486354
304,15.728291059843777,100.0,26.200000000000003,10.347993284479987,4355.567909401725,2,2,2404,4.0,4,61.11111111111111,13.722222222222221,12.277777777777775,12.722222222222223,34.166666666666664,14.888888888888888,26.333333333333332,23.888888888888882,69.44444444444444,226.875041277607,226.875041277607,226.875041277607,226.875041277607,0.41890070588375283
305,29.38462664091956,100.0,18.22222222222222,9.949289559524068,8977.274709111953,7,7,2421,4.0,4,29.411764705882348,14.058823529411764,10.176470588235295,1.4117647058823528,46.588235294117645,15.823529411764707,16.294117647058822,1.7647058823529416,86.00000000000001,11.51224782156265,11.51224782156265,11.51224782156265,11.51224782156265,0.4171448284694388
306,10.515792427153642,100.0,18.058823529411764,17.366221648027178,4663.771360822412,12,12,2422,4.0,4,100.0,26.0,7.000000000000001,8.0,17.0,41.0,11.0,14.000000000000002,35.0,12.565635988721624,12.565635988721624,12.565635988721624,12.565635988721624,0.41696964603756853
307,1.3909206612703118,100.0,14.500000000000002,7.697402159170326,2954.8370980046457,0,0,2434,4.0,4,41.666666666666664,25.999999999999996,10.25,15.333333333333332,36.41666666666667,41.0,28.499999999999996,26.833333333333336,78.33333333333333,10.665126748790499,10.665126748790499,10.665126748790499,10.665126748790499,0.415221862914627
308,25.835416400657063,100.0,21.999999999999996,10.436158929149544,4290.800972747093,7,7,2448,4.0,4,14.285714285714292,23.85714285714286,23.0,17.285714285714285,39.28571428571429,37.57142857142857,96.00000000000003,30.142857142857153,96.57142857142858,9.934366858422957,9.934366858422957,9.934366858422957,9.934366858422957,0.4134814058545629
309,40.44567654177655,100.0,25.85714285714286,8.413026067053817,3280.072714000458,12,12,2460,4.0,4,16.666666666666657,20.5,8.333333333333332,9.333333333333332,26.083333333333343,27.500000000000007,32.66666666666666,20.333333333333332,82.24999999999999,10.202833665971411,10.202833665971411,10.202833665971411,10.202833665971411,0.41174824414922
310,15.870856705619811,100.0,16.0625,9.212290659493522,5316.435678247217,10,10,2472,4.0,4,16.666666666666657,15.000000000000002,0.9999999999999999,19.75,22.000000000000007,17.5,0.9999999999999999,50.74999999999999,71.41666666666667,10.915392584138317,10.915392584138317,10.915392584138317,10.915392584138317,0.41002234721915914
311,15.012582336446272,100.0,14.4375,8.644763336648749,3829.402743747778,10,10,2487,4.0,4,26.66666666666667,11.000000000000004,7.533333333333332,16.599999999999994,34.86666666666667,11.000000000000004,13.133333333333338,36.600000000000016,79.93333333333335,13.0575566678696,13.0575566678696,13.0575566678696,13.0575566678696,0.4083036846131193
312,18.9848587485481,100.0,17.5,11.574489942141435,6227.9651510665035,11,11,2495,4.0,4,25.0,11.0,3.875,5.125,44.125,11.0,6.75,18.625,91.625,9.972571626349236,9.972571626349236,9.972571626349236,9.972571626349236,0.40659222600747946
313,3.511455265148875,100.0,16.03125,16.652800825654353,3460.151994626358,6,6,2510,4.0,4,33.33333333333334,20.599999999999994,11.466666666666669,19.33333333333334,41.06666666666668,41.533333333333346,27.400000000000002,72.93333333333334,89.93333333333334,10.684784599773897,10.684784599773897,10.684784599773897,10.684784599773897,0.40488794120572436
314,38.677279446996835,100.0,23.116666666666667,11.366458676632565,4525.0012952659745,10,10,2512,4.0,4,50.0,30.0,9.0,22.0,27.0,65.0,17.5,82.0,79.0,14.987498005211819,14.987498005211819,14.987498005211819,14.987498005211819,0.4040384795795168
315,6.331041536901598,100.0,22.0,8.03267083326964,6926.061094505712,1,1,2529,4.0,4,41.17647058823529,22.35294117647059,7.470588235294118,2.058823529411765,26.52941176470588,35.82352941176471,23.0,3.352941176470588,79.47058823529413,38.250032353543624,38.250032353543624,38.250032353543624,38.250032353543624,0.40234489914185495
316,17.739839080601307,100.0,14.602941176470589,10.826467878733217,4697.382491117049,10,10,2547,4.0,4,11.111111111111114,40.72222222222222,9.88888888888889,20.555555555555557,27.111111111111107,75.3888888888889,31.222222222222218,85.33333333333333,88.0,11.51952250074828,11.51952250074828,11.51952250074828,11.51952250074828,0.4006584175693849
317,56.693670109825604,100.0,24.569444444444446,11.625830150996427,5294.33024655494,16,16,2551,4.0,4,50.0,28.999999999999996,2.75,16.499999999999996,30.0,51.0,4.25,58.5,96.0,10.526854497584281,10.526854497584281,10.526854497584281,10.526854497584281,0.39998580595314887
318,7.307482011975138,100.0,19.5625,11.185455447758372,4007.517499747337,2,2,2570,4.0,4,10.526315789473685,21.10526315789474,10.526315789473683,10.000000000000002,27.368421052631575,48.94736842105264,24.105263157894736,21.0,85.68421052631578,10.047307208113029,10.047307208113029,10.047307208113029,10.047307208113029,0.39830921283011367
319,28.405614636115942,100.0,17.250000000000004,8.646847565121165,4103.234770630431,17,17,2575,4.0,4,60.0,33.0,18.4,6.000000000000001,30.800000000000004,92.00000000000001,59.199999999999996,11.600000000000001,73.79999999999998,10.09192319761496,10.09192319761496,10.09192319761496,10.09192319761496,0.3972231977286912
320,11.87511779210126,100.0,22.05,11.002565424019766,5324.787118600216,2,2,2592,4.0,4,29.411764705882348,31.705882352941178,12.470588235294118,6.764705882352942,20.705882352941174,79.94117647058825,42.470588235294116,11.705882352941178,50.05882352941177,17.03174876542214,17.03174876542214,17.03174876542214,17.03174876542214,0.3955581844414447
