episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,node1_avg_cpu,node2_avg_cpu,node3_avg_cpu,node4_avg_cpu,node1_avg_mem,node2_avg_mem,node3_avg_mem,node4_avg_mem,epsilon
581,47.41388712742446,100.0,12.307692307692308,14.964391980962914,4369.044047539109,7,7,6153,4.0,4,62.5,40.1875,2.9375,1.0,1.7500000000000002,77.4375,5.4375,1.0,2.3125,0.03074517125346534
582,63.3617292851253,100.0,11.468750000000002,16.642230655988957,5002.121280812844,6,6,6171,4.0,4,55.55555555555556,43.66666666666667,8.38888888888889,7.000000000000001,4.333333333333334,82.27777777777777,12.777777777777777,25.66666666666666,6.833333333333333,0.030561225023242055
583,59.49767899963298,100.0,15.847222222222223,16.2080018525315,5628.818684056266,8,8,6174,4.0,4,100.0,25.333333333333336,19.333333333333332,10.000000000000002,1.0,43.66666666666667,54.333333333333336,31.0,1.0,0.030378379330574225
584,14.041519778371875,100.0,13.916666666666666,9.53866912920138,9228.721050332146,0,0,6174,4.0,4,100.0,0.03019662759102188
585,0,0,0,0,0,0,0,6187,4,4,84.61538461538461,18.999999999999996,23.461538461538463,15.076923076923073,0.9999999999999999,28.000000000000014,65.76923076923076,56.53846153846154,0.9999999999999999,0.03001596325953929
586,56.9790761655198,100.0,14.634615384615385,9.028009832000535,5503.376681845111,2,2,6199,4.0,4,100.0,20.5,18.833333333333336,10.999999999999998,0.9999999999999999,30.250000000000004,32.416666666666664,37.166666666666664,0.9999999999999999,0.029836379830239287
587,56.12044437446973,100.0,12.833333333333332,8.970987848695195,5959.862960250272,0,0,6200,4.0,4,100.0,21.0,15.0,18.0,1.0,31.0,28.000000000000004,69.0,1.0,0.02965787083615899
588,4.520176698309331,100.0,13.750000000000002,7.6607767230222805,2768.9918169999146,0,0,6209,4.0,4,88.88888888888889,26.222222222222218,17.0,16.11111111111111,1.0,43.111111111111114,32.88888888888889,64.22222222222223,1.0,0.029480429849026882
589,40.77867603611511,100.0,15.083333333333334,9.523422088462569,5828.994843666604,1,1,6219,4.0,4,100.0,38.45454545454546,7.363636363636364,6.454545454545456,0.9999999999999999,65.9090909090909,12.909090909090912,25.54545454545455,0.9999999999999999,0.02930405047903137
590,51.5638497476824,90.9090909090909,13.318181818181818,14.920909575131905,6207.639812000376,0,0,6236,4.0,4,55.55555555555556,40.05555555555556,1.3333333333333335,9.666666666666668,1.0000000000000002,73.88888888888889,1.5000000000000002,40.0,1.0000000000000002,0.029128726374590637
591,65.26635696512625,94.44444444444444,13.013888888888891,16.174285969955626,5321.855052889279,8,8,6248,4.0,4,61.53846153846153,41.46153846153846,1.7692307692307694,13.769230769230766,0.9999999999999999,79.84615384615384,2.153846153846154,57.07692307692308,0.9999999999999999,0.02895445122212396
592,43.370881681565,92.3076923076923,14.500000000000002,16.52723492241651,5352.20235846086,5,5,6261,4.0,4,71.42857142857143,28.285714285714285,9.42857142857143,19.142857142857142,0.9999999999999999,50.07142857142858,27.92857142857143,69.78571428571428,0.9999999999999999,0.028781218745824344
593,49.111681888502936,92.85714285714286,14.464285714285715,10.654383507854329,5820.962024357868,4,4,6271,4.0,4,83.33333333333334,38.916666666666664,0.9999999999999999,17.75,0.9999999999999999,66.16666666666666,0.9999999999999999,72.00000000000001,0.9999999999999999,0.028609022707432475
594,46.11948786490085,83.33333333333334,14.666666666666666,15.685861249584207,3306.5667270820995,2,2,6280,4.0,4,66.66666666666667,37.91666666666667,0.9999999999999999,18.500000000000004,0.9999999999999999,66.08333333333334,0.9999999999999999,73.25,0.9999999999999999,0.028437856906012138
595,28.217591461776923,75.0,14.604166666666668,15.566623280870914,6644.119261334708,4,4,6286,4.0,4,28.57142857142857,24.714285714285715,1.0,21.14285714285714,1.0,43.0,1.0,84.14285714285715,1.0,0.028267715177726912
596,13.52595115403251,85.71428571428571,11.964285714285714,11.098688430816203,3392.8998558559606,5,5,6292,4.0,4,84.61538461538461,34.0,0.9999999999999999,14.923076923076925,0.9999999999999999,68.30769230769232,0.9999999999999999,61.23076923076923,0.9999999999999999,0.02809859139561812
597,20.70406618217918,46.15384615384615,12.730769230769234,13.857761457709728,2389.458447230796,2,2,6297,4.0,4,75.0,36.25,1.0,9.25,1.0,77.875,1.0,38.125,1.0,0.027930479469384314
598,17.550355139207806,62.5,11.875,14.550335207207727,2932.621085874416,2,2,6306,4.0,4,70.0,38.800000000000004,0.9999999999999999,5.800000000000001,0.9999999999999999,75.9,0.9999999999999999,22.599999999999998,0.9999999999999999,0.02776337334516187
599,37.04977973204976,90.0,11.650000000000002,15.895203808948356,7655.002984799648,3,3,6316,4.0,4,30.0,39.099999999999994,0.9999999999999999,0.9999999999999999,0.9999999999999999,81.1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.027597267005307003
600,33.600664817371936,100.0,10.525,16.49778394209355,5538.604283999302,7,7,6325,4.0,4,0.0,41.77777777777778,1.0,1.0,1.0,88.77777777777777,1.0,1.0,1.0,0.027432154468179093
601,23.032530152166665,100.0,11.194444444444446,17.65729573271605,3679.4660729986695,9,9,6342,4.0,4,26.31578947368422,43.57894736842105,1.0000000000000002,2.8947368421052633,1.0000000000000002,85.63157894736841,1.0000000000000002,9.526315789473685,1.0000000000000002,0.02726802978792526
602,51.2973035817296,89.47368421052632,12.118421052631579,18.22117276183762,4226.632353894131,14,14,6357,4.0,4,31.25,42.5,1.0,4.375,1.0,83.875,1.0,16.187500000000004,1.0,0.02710488705426623
603,48.58813064369133,93.75,12.21875,17.576364639259893,4914.321465124885,11,11,6357,4.0,4,100.0,0.026942720392283553
604,0,0,0,0,0,0,0,6370,4,4,42.85714285714286,39.49999999999999,1.4285714285714286,0.9999999999999999,2.714285714285714,79.64285714285715,2.928571428571429,0.9999999999999999,4.0,0.026781523962207992
605,43.942485353577936,92.85714285714286,11.160714285714288,16.409718557087057,5474.847073072202,8,8,6384,4.0,4,21.42857142857143,47.07142857142858,0.9999999999999999,0.9999999999999999,3.8571428571428577,87.21428571428572,0.9999999999999999,0.9999999999999999,6.0,0.02662129195920923
606,47.72283742688815,100.0,13.232142857142861,19.58848231693297,4333.417864999189,11,11,6397,4.0,4,0.0,46.15384615384616,0.9999999999999999,0.9999999999999999,0.9999999999999999,91.61538461538463,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.02646201861318687
607,35.37464631967803,100.0,12.288461538461535,19.552188923902523,7257.104086154029,13,13,6409,4.0,4,0.0,43.66666666666666,0.9999999999999999,0.9999999999999999,0.9999999999999999,96.74999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.026303698188562607
608,31.54892489893551,100.0,11.666666666666668,18.475208614068027,3669.7662846666694,12,12,6417,4.0,4,11.111111111111114,41.0,1.0,1.0,1.0,84.66666666666666,1.0,1.0,1.0,0.02614632498407373
609,19.769058823948228,88.88888888888889,11.000000000000002,17.32050807568877,3894.8691699996643,8,8,6426,4.0,4,10.0,43.2,0.9999999999999999,0.9999999999999999,0.9999999999999999,92.50000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.025989893332567772
610,23.002626341599,90.0,11.550000000000002,18.27313601985166,4767.235279799934,9,9,6432,4.0,4,0.0,44.50000000000001,1.0,1.0,1.0,92.16666666666667,1.0,1.0,1.0,0.02583439760079844
611,15.959510544183924,100.0,11.875,18.83605253231154,3764.676326666328,6,6,6443,4.0,4,9.090909090909093,44.81818181818182,0.9999999999999999,0.9999999999999999,2.3636363636363638,92.45454545454545,0.9999999999999999,0.9999999999999999,4.545454545454546,0.025679832189222766
612,30.69276476806956,100.0,12.295454545454545,18.809803733122575,5744.288875909909,10,10,6461,4.0,4,26.31578947368422,40.00000000000001,1.4210526315789473,1.947368421052632,1.0000000000000002,90.36842105263159,1.7368421052631577,5.263157894736842,1.0000000000000002,0.02552619153179948
613,53.02382925908256,94.73684210526315,11.092105263157896,16.72764408133054,4406.3390063150255,14,14,6477,4.0,4,72.22222222222223,34.944444444444436,5.611111111111111,8.000000000000002,4.333333333333334,85.00000000000001,8.11111111111111,32.50000000000001,16.000000000000004,0.025373470095788525
614,57.61562725670517,88.88888888888889,13.222222222222221,12.754771715742235,4913.847899110907,5,5,6489,4.0,4,100.0,28.46153846153846,14.769230769230768,7.461538461538463,1.9230769230769236,56.38461538461538,25.846153846153847,30.07692307692308,5.153846153846155,0.02522166238155185
615,55.7382448804093,92.3076923076923,13.153846153846155,10.210792811387654,5514.646174154433,0,0,6505,4.0,4,58.82352941176471,37.117647058823536,8.823529411764708,4.882352941176471,1.0,76.41176470588235,16.235294117647058,18.470588235294123,1.0,0.025070762922355373
616,54.122528423946164,94.11764705882352,12.955882352941181,14.483967053968025,6069.31574029295,7,7,6513,4.0,4,55.55555555555556,32.88888888888889,1.4444444444444446,6.333333333333334,5.444444444444444,81.33333333333333,1.7777777777777777,25.0,12.555555555555555,0.024920766284172093
617,26.62874252379221,88.88888888888889,11.527777777777779,12.583099132594889,4456.903882111267,4,4,6529,4.0,4,58.82352941176471,41.05882352941176,3.294117647058824,12.941176470588237,4.705882352941177,85.35294117647058,4.294117647058823,53.47058823529412,9.23529411764706,0.024771667065486405
618,58.17842414061699,94.11764705882352,15.5,15.295199102695955,4623.325114764157,7,7,6541,4.0,4,84.61538461538461,34.615384615384606,1.7692307692307694,8.230769230769232,0.9999999999999999,68.84615384615384,2.153846153846154,28.153846153846157,0.9999999999999999,0.024623459897099634
619,56.20890247598673,92.3076923076923,11.403846153846153,13.80715564393577,6489.4244382292245,2,2,6550,4.0,4,30.0,43.800000000000004,0.9999999999999999,8.200000000000001,0.9999999999999999,83.10000000000001,0.9999999999999999,33.400000000000006,0.9999999999999999,0.02447613944193661
620,28.192714326459736,90.0,13.5,17.76474363974792,5119.815234700218,7,7,6567,4.0,4,52.94117647058824,39.58823529411765,1.9411764705882355,9.176470588235293,1.0,77.05882352941175,2.6470588235294117,37.529411764705884,1.0,0.02432970039485352
621,63.79486013402699,100.0,12.926470588235295,15.794391894064724,5985.9967791173185,8,8,6579,4.0,4,85.71428571428572,31.142857142857146,3.0,13.571428571428568,0.9999999999999999,63.071428571428555,4.5,56.92857142857143,0.9999999999999999,0.02418413748244689
622,51.86356174458447,85.71428571428571,12.178571428571429,12.050418596891513,4676.054275215262,2,2,6584,4.0,4,50.0,38.833333333333336,1.0,11.666666666666668,1.0,78.5,1.0,46.166666666666664,1.0,0.024039445462863598
623,14.11009854937285,83.33333333333334,13.125,15.558138689791512,5528.95425816799,3,3,6588,4.0,4,100.0,31.800000000000004,1.0,10.600000000000001,1.0,62.8,1.0,44.2,1.0,0.023895619125612225
624,19.586785839561884,80.0,11.099999999999998,12.641225024296403,5283.523497598071,0,0,6599,4.0,4,100.0,34.416666666666664,11.333333333333332,12.0,0.9999999999999999,73.91666666666667,20.75,50.5,0.9999999999999999,0.02375265329137533
625,48.060278539181276,91.66666666666666,14.6875,12.588951015937191,4086.512817916931,0,0,6608,4.0,4,100.0,28.1,4.000000000000001,9.8,0.9999999999999999,44.800000000000004,6.4,33.699999999999996,0.9999999999999999,0.023610542811822975
626,42.98078932328197,90.0,10.725,10.996779928029014,6253.033330800827,0,0,6614,4.0,4,100.0,34.285714285714285,5.571428571428571,14.857142857142858,1.4285714285714286,61.71428571428572,10.285714285714285,51.14285714285713,2.285714285714286,0.023469282569427326
627,24.594852925370812,85.71428571428571,14.035714285714288,12.957209825236744,4492.696341714431,0,0,6628,4.0,4,100.0,31.71428571428571,17.21428571428571,12.214285714285717,0.9999999999999999,51.42857142857144,32.714285714285715,44.785714285714285,0.9999999999999999,0.023328867477278352
628,68.46873113869779,100.0,15.535714285714283,11.264925860243348,6405.078039499391,0,0,6643,4.0,4,87.5,32.375,6.0625,11.625,1.0,56.00000000000001,12.937499999999998,47.43750000000001,1.0,0.023189292478900666
629,67.74545399652027,93.75,12.765625000000004,12.232485258953051,7017.969743063077,2,2,6657,4.0,4,78.57142857142857,37.2142857142857,3.857142857142858,11.42857142857143,0.9999999999999999,67.35714285714286,5.142857142857144,38.07142857142857,0.9999999999999999,0.023050552548071424
630,57.03008547456861,100.0,13.375,14.452177441503306,7406.365550856468,3,3,6673,4.0,4,93.75,35.625,11.3125,9.8125,1.0,61.437500000000014,37.5625,24.000000000000004,1.0,0.022912642688639313
631,77.76093948278472,100.0,14.437499999999998,13.10220941086517,4959.095239061298,1,1,6692,4.0,4,94.73684210526316,40.05263157894737,5.263157894736842,7.2631578947368425,1.0000000000000002,66.36842105263159,10.526315789473683,25.0,1.0000000000000002,0.02277555793434465
632,91.6670318830201,100.0,13.394736842105267,15.847312485929654,5719.3804989997025,1,1,6708,4.0,4,75.0,29.6875,8.3125,17.5,1.0,50.81249999999999,24.6875,71.875,1.0,0.022639293348640552
633,61.75396331908084,100.0,14.124999999999998,11.033409751914919,5767.5625303122615,4,4,6709,4.0,4,100.0,28.999999999999996,3.0,20.0,1.0,55.00000000000001,4.0,82.0,1.0,0.022503844024515156
634,3.798618796746326,100.0,13.25,11.712706775122477,4427.448810994974,0,0,6725,4.0,4,100.0,22.749999999999996,19.5625,9.687500000000002,1.0,37.81249999999999,38.125,39.81250000000001,1.0,0.022369205084314885
635,74.65722623982218,100.0,13.25,9.2557786670371,5358.032386187915,0,0,6742,4.0,4,70.58823529411765,19.0,23.64705882352941,12.294117647058824,1.0,28.000000000000004,65.70588235294117,50.235294117647065,1.0,0.022235371679568842
636,67.24852460340486,100.0,13.98529411764706,9.02250077763752,5087.1263659419665,5,5,6760,4.0,4,55.55555555555556,19.0,26.166666666666664,8.500000000000002,1.0000000000000002,28.000000000000004,72.44444444444444,34.00000000000001,1.0000000000000002,0.022102338990814208
637,64.7696267101992,100.0,13.666666666666666,10.056246832964435,4927.1076807223535,8,8,6771,4.0,4,27.272727272727266,18.999999999999996,37.272727272727266,10.818181818181817,0.9999999999999999,28.000000000000007,82.00000000000001,45.18181818181818,0.9999999999999999,0.02197010222742265
638,33.210920552805405,100.0,17.022727272727277,13.754786203620004,9563.899897909405,8,8,6775,4.0,4,100.0,19.0,9.000000000000002,4.0,1.0,28.000000000000004,19.499999999999996,14.500000000000002,1.0,0.02183865662742784
639,16.982870995540914,100.0,8.25,7.226075037159031,6775.706262251333,0,0,6791,4.0,4,100.0,19.0,17.9375,8.5625,3.0000000000000004,28.000000000000004,37.5,34.75,4.5,0.021707997457353988
640,73.23438758653239,100.0,12.125,7.1158591947241625,5390.4442381244735,0,0,6799,4.0,4,100.0,19.0,29.750000000000004,10.0,4.0,28.000000000000004,66.375,35.0,6.25,0.021578120012045343
641,38.81171846690801,100.0,15.687500000000002,10.15950638788328,4440.8822857503765,0,0,6809,4.0,4,100.0,19.0,25.4,14.400000000000002,0.9999999999999999,28.000000000000007,59.3,57.9,0.9999999999999999,0.021449019614496776
642,49.32017424301378,100.0,14.950000000000003,9.099419189954064,6757.98437179983,0,0,6824,4.0,4,86.66666666666667,18.999999999999996,21.0,8.200000000000003,1.0,28.000000000000014,46.866666666666674,33.4,1.0,0.02132069161568534
643,64.62712713595448,100.0,12.3,8.495273031212257,4566.657335734635,2,2,6831,4.0,4,28.57142857142857,18.999999999999996,38.57142857142857,12.142857142857144,1.0,28.000000000000004,87.57142857142857,51.142857142857146,1.0,0.0211931313944029
644,23.615942123768974,100.0,17.67857142857143,13.733608934433489,4109.686265285875,5,5,6848,4.0,4,58.82352941176471,19.0,27.70588235294118,1.0,1.4705882352941175,28.000000000000004,71.70588235294116,1.0,1.7058823529411766,0.021066334357089676
645,63.43351490899882,100.0,12.294117647058822,11.600951158825849,6599.138420057202,7,7,6864,4.0,4,18.75,19.0,25.937500000000004,1.0,1.0,28.000000000000004,80.875,1.0,1.0,0.020940295937668833
646,40.424828320666755,100.0,11.734375000000002,11.094107665277594,5207.688787749248,13,13,6872,4.0,4,0.0,19.0,30.0,1.0,1.0,28.000000000000004,91.5,1.0,1.0,0.020815011597382062
647,17.023213808062575,100.0,12.75,12.40327579973927,3388.9916083771823,8,8,6889,4.0,4,5.882352941176478,19.0,37.1764705882353,1.0,1.0,28.000000000000004,90.23529411764706,1.0,1.0,0.020690476824626134
648,43.92530609371311,100.0,14.544117647058824,15.048419424091932,4422.754929234918,16,16,6901,4.0,4,58.33333333333333,18.999999999999996,26.166666666666664,0.9999999999999999,0.9999999999999999,28.000000000000007,68.33333333333333,0.9999999999999999,0.9999999999999999,0.02056668713479043
649,44.6533437633667,100.0,11.791666666666671,11.240711768425832,4370.07579325109,5,5,6915,4.0,4,40.0,18.999999999999996,28.333333333333332,1.0,1.0,28.000000000000014,75.93333333333334,1.0,1.0,0.02044363807009544
650,43.69870228571634,93.33333333333333,12.333333333333336,11.87894087327255,4310.322179932943,9,9,6931,4.0,4,18.75,19.0,32.49999999999999,1.0,1.0,28.000000000000004,84.625,1.0,1.0,0.02032132519943223
651,44.60299271953531,100.0,13.375,13.327098500968097,4045.367813313078,13,13,6945,4.0,4,64.28571428571428,18.999999999999996,28.42857142857143,0.9999999999999999,0.9999999999999999,28.000000000000014,68.28571428571429,0.9999999999999999,0.9999999999999999,0.02019974411820291
652,55.9127343365775,100.0,12.35714285714286,11.874442055767842,5541.873196643532,5,5,6957,4.0,4,25.0,18.999999999999996,36.083333333333336,0.9999999999999999,0.9999999999999999,28.000000000000007,88.33333333333334,0.9999999999999999,0.9999999999999999,0.02007889044816197
653,37.395122480641,100.0,14.270833333333336,14.596881998219443,4517.746580999301,9,9,6973,4.0,4,31.25,19.0,26.875,1.0,1.0,28.000000000000004,74.875,1.0,1.0,0.019958759837258668
654,47.01495550812642,100.0,11.96875,11.427176024736621,5047.97993443708,11,11,6987,4.0,4,28.57142857142857,18.999999999999996,29.14285714285714,0.9999999999999999,0.9999999999999999,28.000000000000014,82.64285714285714,0.9999999999999999,0.9999999999999999,0.019839347959480235
655,41.31518061699734,100.0,12.535714285714286,12.106712816673,4581.749224428807,10,10,7001,4.0,4,78.57142857142857,18.999999999999996,31.571428571428573,4.571428571428572,0.9999999999999999,28.000000000000014,68.78571428571428,10.285714285714288,0.9999999999999999,0.01972065051469618
656,62.51544138463484,100.0,14.035714285714288,12.225139560393231,4589.146066785491,3,3,7012,4.0,4,27.272727272727266,18.999999999999996,32.18181818181819,1.9090909090909092,0.9999999999999999,28.000000000000007,83.72727272727273,3.3636363636363638,0.9999999999999999,0.019602663228503375
657,33.3574144188037,100.0,13.522727272727275,13.159350246049383,7732.606369090552,8,8,7019,4.0,4,14.285714285714292,18.999999999999996,35.42857142857142,1.0,1.0,28.000000000000004,85.85714285714286,1.0,1.0,0.019485381852072155
658,19.386447665644035,100.0,14.10714285714286,14.350249211218888,3534.362330141968,6,6,7034,4.0,4,13.333333333333329,18.999999999999996,32.66666666666666,1.0,1.0,28.000000000000014,78.73333333333333,1.0,1.0,0.019368802161993312
659,39.32269480338829,100.0,13.416666666666668,13.727344881359354,5957.724253534009,13,13,7049,4.0,4,33.33333333333334,18.999999999999996,25.26666666666667,1.0,1.0,28.000000000000014,78.66666666666669,1.0,1.0,0.019252919960125986
660,44.04393404627523,100.0,11.566666666666665,10.902368786055026,3554.8576793342363,10,10,7063,4.0,4,7.142857142857139,18.999999999999996,30.71428571428571,4.42857142857143,0.9999999999999999,28.000000000000014,88.92857142857142,16.428571428571434,0.9999999999999999,0.01913773107344653
661,32.22551741766491,100.0,13.785714285714286,11.96305376746448,4798.502377644451,13,13,7072,4.0,4,33.33333333333334,19.0,28.22222222222222,4.333333333333334,1.0,28.000000000000004,83.22222222222221,16.000000000000004,1.0,0.019023231353898194
662,26.98582492599411,100.0,13.13888888888889,11.163611385207,4924.222045223158,6,6,7090,4.0,4,61.11111111111111,19.0,29.22222222222223,3.6666666666666674,1.0000000000000002,28.000000000000004,63.16666666666666,13.000000000000004,1.0000000000000002,0.01890941667824175
663,70.18754816768646,100.0,13.222222222222221,11.874910800580658,6157.486879943866,7,7,7109,4.0,4,21.05263157894737,19.0,31.473684210526315,3.210526315789474,1.0000000000000002,28.000000000000007,90.73684210526315,10.947368421052632,1.0000000000000002,0.018796282947907042
664,52.52399899836614,100.0,13.67105263157895,12.501756143217307,4397.44449921081,15,15,7121,4.0,4,91.66666666666667,18.999999999999996,21.83333333333333,1.5000000000000004,0.9999999999999999,28.000000000000007,41.91666666666667,3.250000000000001,0.9999999999999999,0.018683826088845373
665,54.51527588932036,100.0,10.833333333333336,9.957566974110117,5269.541394834353,1,1,7129,4.0,4,12.5,19.0,40.75,1.7500000000000002,1.0,28.000000000000004,95.875,4.375,1.0,0.018572042051382798
666,21.90867783791938,100.0,15.625,16.21384234200257,4002.0443833755053,7,7,7141,4.0,4,83.33333333333334,18.999999999999996,21.91666666666667,8.000000000000002,0.9999999999999999,28.000000000000007,51.58333333333333,32.5,0.9999999999999999,0.01846092681007429
667,51.13630873266704,100.0,12.479166666666668,8.649142409258214,6131.13920400004,2,2,7150,4.0,4,11.111111111111114,19.0,30.777777777777775,17.666666666666668,1.0,28.000000000000004,87.66666666666667,73.0,1.0,0.01835047636355877
668,21.998115393504836,100.0,17.11111111111111,10.747720764796902,3805.2992164440284,8,8,7167,4.0,4,52.94117647058824,19.0,25.882352941176475,16.764705882352942,1.0,28.000000000000004,64.11764705882354,59.76470588235294,1.0,0.018240686734415045
669,58.710373281927794,100.0,15.661764705882353,9.587503368769019,4964.662472470937,8,8,7182,4.0,4,93.75,19.0,15.750000000000004,15.875,1.0,28.000000000000004,26.5625,56.06249999999999,1.0,0.018131553969018548
670,65.65229281760895,93.75,12.90625,7.567696500059445,5223.758901812289,1,1,7191,4.0,4,77.77777777777777,19.0,34.11111111111111,19.666666666666664,1.0,28.000000000000004,69.1111111111111,75.0,1.0,0.01802307413739897
671,41.42835781148536,100.0,18.444444444444446,11.932008105609784,4591.874185556662,2,2,7203,4.0,4,100.0,18.999999999999996,16.75,7.583333333333335,0.9999999999999999,28.000000000000007,33.16666666666667,30.250000000000004,0.9999999999999999,0.01791524333309874
672,54.602589502329266,100.0,11.083333333333334,7.909473604640936,6944.914295082829,0,0,7216,4.0,4,38.46153846153846,18.999999999999996,28.76923076923077,16.07692307692308,0.9999999999999999,28.000000000000014,70.53846153846155,63.3076923076923,0.9999999999999999,0.017808057673032368
673,40.75501424065152,100.0,16.21153846153846,10.628168613714049,6404.1851748451545,8,8,7234,4.0,4,72.22222222222223,20.055555555555554,20.0,18.666666666666668,1.0000000000000002,29.72222222222223,53.22222222222223,69.72222222222221,1.0000000000000002,0.01770151329734658
674,71.90814638593001,100.0,14.930555555555557,8.688617803833326,5109.785094668041,5,5,7239,4.0,4,100.0,23.000000000000004,14.200000000000001,11.600000000000001,1.0,34.0,52.6,47.0,1.0,0.017595606369281338
675,22.4381699575974,100.0,12.450000000000001,8.07886694935069,5785.679981599969,0,0,7257,4.0,4,88.88888888888889,23.055555555555557,16.944444444444443,16.166666666666668,1.0000000000000002,33.72222222222223,48.777777777777764,55.44444444444445,1.0000000000000002,0.01749033307503168
676,77.86335579287966,100.0,14.29166666666667,9.60489667985248,6391.797077111227,2,2,7262,4.0,4,80.0,26.400000000000002,11.200000000000001,20.0,1.0,40.199999999999996,23.599999999999998,82.0,1.0,0.01738568962361038
677,20.558233665563417,100.0,14.650000000000002,9.611775562910555,3498.0438643993693,1,1,7274,4.0,4,91.66666666666667,29.75,10.666666666666668,17.083333333333336,0.9999999999999999,48.08333333333333,23.083333333333332,54.58333333333333,0.9999999999999999,0.01728167224671141
678,53.70945943710996,100.0,14.625000000000002,10.945946008027862,6783.2120061660435,1,1,7283,4.0,4,77.77777777777777,24.555555555555557,6.000000000000001,26.111111111111107,1.0,37.111111111111114,10.0,72.11111111111111,1.0,0.01717827719857426
679,37.519564402227,100.0,14.416666666666666,11.223835547307424,3702.347234999858,2,2,7293,4.0,4,100.0,38.800000000000004,7.000000000000002,13.799999999999999,0.9999999999999999,60.699999999999996,11.000000000000002,51.6,0.9999999999999999,0.017075500755849054
680,51.462892132924196,100.0,15.150000000000002,14.457026223586006,3734.8472187011794,0,0,7298,4.0,4,40.0,33.599999999999994,8.600000000000001,19.8,1.0,50.8,30.0,76.99999999999999,1.0,0.016973339217462465
681,13.367136401568965,100.0,15.749999999999996,12.552423989540227,13658.957792399451,3,3,7314,4.0,4,68.75,36.875,2.5,12.25,1.0,68.25000000000001,7.750000000000002,51.62500000000001,1.0,0.016871788904484406
682,67.56522717672958,100.0,13.156250000000004,14.447443381813386,3753.6418614363356,5,5,7317,4.0,4,0.0,49.333333333333336,7.000000000000001,13.0,1.0,93.33333333333333,28.000000000000004,55.00000000000001,1.0,0.0167708461599956
683,8.706605248446984,100.0,17.583333333333336,18.81549723947797,3095.557001669173,3,3,7320,4.0,4,0.0,48.0,7.000000000000001,9.000000000000002,1.0,92.0,28.000000000000004,37.00000000000001,1.0,0.016670507348955865
684,8.525822195180869,100.0,16.250000000000004,18.601975609101476,5857.241722330703,3,3,7335,4.0,4,37.5,40.0,1.7500000000000002,7.750000000000002,1.0,83.3125,4.375,31.375000000000004,1.0,0.016570768858073192
685,48.356907284045135,93.75,12.625,16.150925702968156,4971.600732625575,10,10,7344,4.0,4,11.111111111111114,45.44444444444444,1.0,12.333333333333336,1.0,86.66666666666667,1.0,52.0,1.0,0.016471627095673666
686,27.52738412241528,100.0,14.944444444444446,18.23191065772118,5126.03405266499,8,8,7361,4.0,4,29.411764705882348,40.411764705882355,1.0,7.000000000000001,1.0,79.0,1.0,28.000000000000004,1.0,0.01637307849157209
687,55.227385783185184,100.0,12.352941176470589,16.416890621205525,6446.6390829406655,12,12,7366,4.0,4,20.0,49.2,1.0,5.800000000000001,1.0,94.39999999999999,1.0,22.600000000000005,1.0,0.01627511949694346
688,15.205227104324386,100.0,14.250000000000002,20.298485971170752,4311.366625400842,4,4,7374,4.0,4,25.0,44.375,1.0,1.0,1.0,82.875,1.0,1.0,1.0,0.016177746584195133
689,27.242337773301998,100.0,11.84375,18.78192594457501,6708.119100874683,6,6,7385,4.0,4,9.090909090909093,44.909090909090914,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.63636363636364,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.016080956246839802
690,32.42564594958174,100.0,11.97727272727273,19.01319409217654,4083.5325736354043,10,10,7398,4.0,4,30.769230769230774,43.769230769230774,0.9999999999999999,6.076923076923079,0.9999999999999999,79.92307692307692,0.9999999999999999,23.84615384615385,0.9999999999999999,0.01598474499936925
691,43.39599532908544,100.0,12.961538461538463,17.958986335678357,4758.551441846066,9,9,7417,4.0,4,63.15789473684211,37.684210526315795,1.0000000000000002,11.736842105263161,1.0000000000000002,76.42105263157895,1.0000000000000002,47.894736842105274,1.0000000000000002,0.015889109377128795
692,76.10868673684826,100.0,12.85526315789474,15.24791800552936,5269.141287684569,7,7,7427,4.0,4,30.0,46.70000000000001,0.9999999999999999,8.9,0.9999999999999999,87.4,0.9999999999999999,32.800000000000004,0.9999999999999999,0.01579404593619256
693,33.18492259124703,100.0,14.400000000000002,19.050258029176554,6308.855156198115,7,7,7446,4.0,4,42.10526315789473,41.473684210526315,1.0000000000000002,9.78947368421053,1.0000000000000002,80.36842105263158,1.0000000000000002,36.26315789473685,1.0000000000000002,0.015699551253239418
694,67.43734310181549,100.0,13.315789473684214,16.86431034769214,5933.918986526183,11,11,7452,4.0,4,33.33333333333334,45.0,1.0,7.833333333333334,1.0,81.5,1.0,30.333333333333336,1.0,0.015605621925429757
695,20.60603048284713,100.0,13.708333333333334,18.29983065084929,5019.164219830903,4,4,7462,4.0,4,50.0,40.199999999999996,0.9999999999999999,8.799999999999999,0.9999999999999999,82.0,0.9999999999999999,36.1,0.9999999999999999,0.015512254570282916
