episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,epsilon
632,10.49147387969482,100.0,12.5,11.80876867175299,5998.038190500665,2,2,5484,4.0,4,41.17647058823529,11.0,29.05882352941176,1.2352941176470589,1.0,11.0,71.94117647058825,1.4117647058823528,1.0,0.022639293348640552
633,86.8684804497694,100.0,10.573529411764708,11.434352059275692,5242.42967894294,10,10,5504,4.0,4,44.99999999999999,32.44999999999999,8.200000000000001,1.0000000000000002,1.0000000000000002,69.75,22.549999999999997,1.0000000000000002,1.0000000000000002,0.022503844024515156
634,104.62022956787419,100.0,10.662500000000001,13.966284053543035,6409.691657800431,11,11,5515,4.0,4,100.0,24.818181818181817,3.181818181818182,20.0,1.4545454545454544,45.90909090909091,10.81818181818182,38.18181818181819,2.1818181818181817,0.022369205084314885
635,49.22986551289259,100.0,12.363636363636363,11.424649960931553,5968.042837181367,0,0,5527,4.0,4,61.53846153846153,11.000000000000004,3.76923076923077,5.461538461538462,23.846153846153843,11.000000000000004,13.461538461538463,9.0,64.07692307692308,0.022235371679568842
636,58.42441850942175,92.3076923076923,11.019230769230768,9.053186402743787,5766.411259229733,5,5,5538,4.0,4,100.0,11.000000000000002,12.181818181818183,8.000000000000002,9.727272727272727,11.000000000000002,33.90909090909091,19.545454545454543,23.272727272727263,0.022102338990814208
637,50.44077838125504,100.0,10.227272727272728,6.694610965893828,7550.114443545515,0,0,5539,4.0,4,100.0,11.0,27.0,3.0,3.0,11.0,72.0,4.0,4.0,0.02197010222742265
638,3.856061230866019,100.0,11.000000000000002,9.797958971132713,2774.022615994909,0,0,5544,4.0,4,100.0,23.800000000000004,24.0,2.6,3.0,47.400000000000006,64.19999999999999,3.4000000000000004,4.0,0.02183865662742784
639,24.289314851004313,100.0,13.350000000000001,11.071234326637924,4150.8355003999895,0,0,5548,4.0,4,75.0,24.250000000000004,10.0,1.0,6.000000000000001,52.5,27.249999999999996,1.0,9.25,0.021707997457353988
640,16.045713524851212,100.0,10.3125,9.202387292906575,16323.096940999676,1,1,5566,4.0,4,38.888888888888886,11.000000000000002,27.611111111111107,1.0000000000000002,1.0000000000000002,11.000000000000002,76.94444444444444,1.0000000000000002,1.0000000000000002,0.021578120012045343
641,90.91091304467335,100.0,10.152777777777777,10.998309176530856,4307.887783888469,11,11,5566,4.0,4,100.0,0.021449019614496776
642,0,0,0,0,0,0,0,5578,4,4,83.33333333333334,15.666666666666664,8.5,7.5,12.416666666666664,28.999999999999996,25.749999999999996,13.583333333333334,50.5,0.02132069161568534
643,52.45991886568116,100.0,11.02083333333333,5.94466981755235,7563.126012083861,2,2,5595,4.0,4,29.411764705882348,11.294117647058822,1.0,1.0,25.588235294117645,11.76470588235294,1.0,1.0,86.05882352941175,0.0211931313944029
644,84.03268649048884,100.0,9.720588235294118,10.131987273551264,3784.28362635168,12,12,5607,4.0,4,83.33333333333334,12.666666666666671,0.9999999999999999,5.75,13.916666666666666,15.333333333333336,0.9999999999999999,13.333333333333334,34.75,0.021066334357089676
645,53.53760977256581,100.0,8.333333333333332,6.145528409539425,5860.854561499461,2,2,5607,4.0,4,100.0,0.020940295937668833
646,0,0,0,0,0,0,0,5618,4,4,100.0,21.90909090909091,5.272727272727273,9.909090909090912,8.000000000000002,31.454545454545457,11.363636363636363,31.63636363636364,22.909090909090903,0.020815011597382062
647,50.60088040020782,100.0,11.272727272727275,8.330665453915694,5923.126862273255,0,0,5619,4.0,4,100.0,18.0,18.0,1.0,1.0,27.500000000000004,48.5,1.0,1.0,0.020690476824626134
648,4.382196433929643,50.0,9.5,8.682027025510832,9182.259229004558,0,0,5622,4.0,4,100.0,13.5,15.0,8.0,1.5,17.5,35.0,21.5,1.7500000000000002,0.02056668713479043
649,12.07153936040705,75.0,9.5,5.591609203232102,3605.436997499055,0,0,5635,4.0,4,61.53846153846153,13.384615384615383,2.4615384615384617,26.923076923076927,1.1538461538461542,16.615384615384617,4.615384615384617,70.84615384615384,1.2307692307692308,0.02044363807009544
650,64.09573132688743,100.0,10.980769230769234,10.780176084904019,6252.340549077557,5,5,5647,4.0,4,58.33333333333333,13.91666666666667,0.9999999999999999,6.583333333333333,20.75,16.916666666666668,0.9999999999999999,14.583333333333334,59.333333333333336,0.02032132519943223
651,57.125528620944664,100.0,10.562500000000002,9.234642719598163,5566.195286583631,5,5,5658,4.0,4,75.0,11.000000000000004,20.083333333333332,0.9999999999999999,7.916666666666668,11.000000000000004,52.25000000000001,0.9999999999999999,19.499999999999993,0.02019974411820291
652,52.5258486491153,91.66666666666666,10.0,9.261898691180765,5038.123964749199,3,3,5670,4.0,4,33.33333333333334,11.000000000000004,34.333333333333336,1.1666666666666665,0.9999999999999999,11.000000000000004,85.41666666666666,1.25,0.9999999999999999,0.02007889044816197
653,62.00373986593235,100.0,11.874999999999998,13.60072259463235,3939.644396833804,8,8,5679,4.0,4,81.81818181818181,11.000000000000002,18.090909090909086,3.909090909090909,4.090909090909091,11.000000000000002,52.0,5.7272727272727275,6.545454545454545,0.019958759837258668
654,40.13327856034715,81.81818181818183,9.272727272727273,6.339994273079519,5838.461054635859,2,2,5679,4.0,4,100.0,0.019839347959480235
655,0,0,0,0,0,0,0,5684,4,4,100.0,11.0,12.0,1.0,22.666666666666668,11.0,42.0,1.0,47.666666666666664,0.01972065051469618
656,24.51997892491086,83.33333333333334,11.666666666666666,7.884029736230981,3587.651208332924,0,0,5694,4.0,4,10.0,11.000000000000002,3.9,0.9999999999999999,29.800000000000004,11.000000000000002,13.200000000000001,0.9999999999999999,82.1,0.019602663228503375
657,51.50049944893112,100.0,11.425,11.331668503562955,7594.698674699612,9,9,5708,4.0,4,21.42857142857143,11.000000000000004,0.9999999999999999,0.9999999999999999,30.142857142857142,11.000000000000004,0.9999999999999999,0.9999999999999999,85.78571428571429,0.019485381852072155
658,72.09680292100644,100.0,10.785714285714286,11.912373997603728,4637.1289259274945,11,11,5716,4.0,4,100.0,15.0,1.0,7.125000000000001,27.250000000000004,18.75,1.0,16.625,69.5,0.019368802161993312
659,35.24124118858666,100.0,12.59375,10.453161714222237,4979.473073000008,0,0,5727,4.0,4,63.63636363636363,32.36363636363637,0.9999999999999999,1.363636363636364,1.9090909090909092,64.36363636363637,0.9999999999999999,1.5454545454545459,3.4545454545454555,0.019252919960125986
660,57.34384598937805,100.0,9.15909090909091,13.503497001884709,5246.145101546558,4,4,5743,4.0,4,55.55555555555556,26.05555555555556,14.499999999999998,4.777777777777778,1.2222222222222225,45.55555555555555,43.111111111111114,7.9444444444444455,1.3888888888888888,0.01913773107344653
661,76.47039040701864,88.88888888888889,11.638888888888891,12.794322273073336,6865.3788632772275,8,8,5759,4.0,4,47.05882352941176,11.0,7.647058823529412,1.0,21.94117647058824,11.0,19.705882352941178,1.0,69.4705882352941,0.019023231353898194
662,77.4955734784923,94.11764705882352,10.397058823529411,9.253064395738257,5976.7012888234385,9,9,5776,4.0,4,0.0,11.0,1.0,1.0,28.17647058823529,11.0,1.0,1.0,95.05882352941177,0.01890941667824175
663,86.28151486598405,100.0,10.294117647058822,11.114676733364606,4541.334138468836,17,17,5776,4.0,4,100.0,0.018796282947907042
664,0,0,0,0,0,0,0,5789,4,4,50.0,33.142857142857146,0.9999999999999999,0.9999999999999999,10.785714285714288,69.57142857142857,0.9999999999999999,0.9999999999999999,36.35714285714286,0.018683826088845373
665,68.57948117158578,92.85714285714286,11.482142857142854,14.120597634177564,5715.85819214254,7,7,5803,4.0,4,75.0,15.25,1.0,1.0,20.3125,23.25,1.0,1.0,56.125,0.018572042051382798
666,66.04711113096283,87.5,9.390625,10.242132039815331,5421.920406563004,4,4,5816,4.0,4,75.0,32.8125,1.0,1.0,9.875,57.6875,1.0,1.0,24.062500000000004,0.01846092681007429
667,68.63402650265812,81.25,11.171875,14.008871403645385,3781.3205355619175,4,4,5827,4.0,4,66.66666666666667,28.000000000000004,2.2,1.6666666666666667,12.266666666666667,46.46666666666668,6.4,2.133333333333333,46.99999999999999,0.01835047636355877
668,51.330822029904205,73.33333333333333,11.033333333333335,13.40780468905268,5720.497312799853,5,5,5833,4.0,4,33.33333333333334,12.500000000000004,7.000000000000001,2.3333333333333335,25.666666666666664,12.500000000000004,28.000000000000004,3.166666666666667,77.33333333333334,0.018240686734415045
669,29.316413502997598,100.0,11.875,8.797702761124487,5161.753549666173,4,4,5843,4.0,4,80.0,14.000000000000004,0.9999999999999999,1.7999999999999998,31.300000000000004,14.000000000000004,0.9999999999999999,2.2,75.29999999999998,0.018131553969018548
670,50.71134719079715,100.0,12.025,12.295509364009515,3870.5031778001285,2,2,5859,4.0,4,100.0,11.5625,11.000000000000002,3.937499999999999,16.8125,11.5625,23.25,5.1875,36.4375,0.01802307413739897
671,67.81462035452716,100.0,10.828125,8.823707594735069,7934.069680748962,0,0,5876,4.0,4,82.35294117647058,23.35294117647059,13.470588235294114,2.6470588235294117,1.0,41.11764705882353,33.411764705882355,3.470588235294118,1.0,0.01791524333309874
672,84.8230035657198,100.0,10.11764705882353,10.445091047608228,6919.8098546467545,3,3,5877,4.0,4,100.0,23.0,7.000000000000001,1.0,1.0,34.0,28.000000000000004,1.0,1.0,0.017808057673032368
673,4.08,100.0,8.000000000000002,9.000000000000002,3662.4023510012194,0,0,5895,4.0,4,55.55555555555556,29.000000000000004,20.166666666666664,1.0000000000000002,1.0000000000000002,57.333333333333336,66.88888888888889,1.0000000000000002,1.0000000000000002,0.01770151329734658
674,91.6210940071045,100.0,12.791666666666663,12.831307394250944,4295.458300500792,8,8,5905,4.0,4,90.9090909090909,24.454545454545453,3.181818181818182,1.7272727272727273,9.363636363636365,50.45454545454545,7.818181818181818,2.0909090909090913,15.0,0.017595606369281338
675,44.473107894346576,90.9090909090909,9.681818181818182,9.905151499927516,7187.432545544818,1,1,5918,4.0,4,100.0,27.538461538461533,6.846153846153847,12.000000000000002,2.9230769230769242,52.46153846153846,22.307692307692303,22.0,3.846153846153846,0.01749033307503168
676,58.28412564848703,100.0,12.326923076923078,10.168908593622996,5997.874167076729,0,0,5934,4.0,4,62.5,22.749999999999996,17.125,2.5,1.0,39.75,54.87500000000001,3.4999999999999996,1.0,0.01738568962361038
677,76.94068114200262,100.0,10.84375,10.123580954161216,5458.421853999425,6,6,5934,4.0,4,100.0,0.01728167224671141
678,0,0,0,0,0,0,0,5939,4,4,100.0,19.6,20.200000000000003,1.0,10.200000000000001,29.4,71.8,1.0,26.399999999999995,0.01717827719857426
679,21.311697665854464,100.0,12.75,8.25534889430359,7427.288546600903,0,0,5953,4.0,4,78.57142857142857,11.000000000000004,1.8571428571428577,18.285714285714285,18.71428571428571,11.000000000000004,4.8571428571428585,40.785714285714285,57.50000000000001,0.017075500755849054
680,66.67750067267995,100.0,12.464285714285714,9.22023649361915,6737.962803570554,3,3,5966,4.0,4,92.3076923076923,14.153846153846153,0.9999999999999999,26.384615384615383,0.9999999999999999,23.46153846153846,0.9999999999999999,58.38461538461538,0.9999999999999999,0.016973339217462465
681,64.56769090355567,100.0,10.634615384615387,10.723869478062388,5905.451863001173,1,1,5977,4.0,4,100.0,20.181818181818183,0.9999999999999999,24.727272727272734,0.9999999999999999,47.81818181818181,0.9999999999999999,54.18181818181819,0.9999999999999999,0.016871788904484406
682,53.893984401259715,100.0,11.727272727272728,10.9273199961827,6827.051639453698,0,0,5993,4.0,4,56.25,18.125,1.0,27.875000000000007,1.0,39.6875,1.0,67.9375,1.0,0.0167708461599956
683,80.63355634642531,100.0,12.0,12.013424278280628,4393.893968312568,7,7,6007,4.0,4,21.42857142857143,11.000000000000004,0.9999999999999999,29.64285714285714,0.9999999999999999,11.000000000000004,0.9999999999999999,75.7142857142857,0.9999999999999999,0.016670507348955865
684,71.82652518226934,100.0,10.660714285714286,11.72255908983489,5372.699931141791,11,11,6015,4.0,4,100.0,27.0,1.0,24.5,1.0,44.125,1.0,62.999999999999986,1.0,0.016570768858073192
685,39.70969417699709,100.0,13.375,12.87627426251213,4953.273107749737,0,0,6023,4.0,4,100.0,15.125,1.0,1.7500000000000002,13.625000000000002,19.875,1.0,2.25,26.25,0.016471627095673666
686,35.56861519144054,100.0,7.874999999999998,7.839103368997749,9282.55121987604,0,0,6037,4.0,4,100.0,17.055555555555557,1.0000000000000002,7.61111111111111,16.944444444444443,30.166666666666664,1.0000000000000002,16.055555555555557,30.833333333333336,0.01637307849157209
687,64.21718726447497,77.77777777777779,10.652777777777779,9.181552218800533,4169.408900611113,0,0,6044,4.0,4,42.85714285714286,17.999999999999996,1.0,32.42857142857143,2.857142857142857,37.99999999999999,1.0,84.42857142857142,4.8571428571428585,0.01627511949694346
688,35.168685400211416,100.0,13.571428571428573,12.768164760898006,4413.5074338586755,4,4,6054,4.0,4,60.0,23.700000000000003,0.9999999999999999,14.2,9.9,61.70000000000001,0.9999999999999999,35.4,21.599999999999998,0.016177746584195133
689,47.16380341215431,100.0,12.2,11.9539886261523,7647.079092498461,4,4,6062,4.0,4,62.5,28.000000000000004,20.125,1.0,3.0,80.25,59.5,1.0,4.0,0.016080956246839802
690,34.044477035177266,100.0,13.03125,12.523012353428086,4048.2431808750334,3,3,6073,4.0,4,18.181818181818173,14.09090909090909,28.727272727272723,0.9999999999999999,1.363636363636364,23.272727272727273,80.0,0.9999999999999999,1.5454545454545459,0.01598474499936925
691,55.955994461599495,100.0,11.295454545454547,11.80001678303185,5525.229782455426,9,9,6081,4.0,4,80.0,24.4,4.8,0.9999999999999999,0.9999999999999999,52.2,10.4,0.9999999999999999,0.9999999999999999,0.015889109377128795
692,39.07055755550484,80.0,7.8,9.8243136427023,6228.964680898935,2,2,6096,4.0,4,33.33333333333334,39.4,1.0,1.0,1.0,82.40000000000002,1.0,1.0,1.0,0.01579404593619256
693,82.06754051130245,100.0,10.599999999999996,16.627687752661224,4555.354000332106,10,10,6109,4.0,4,69.23076923076923,38.38461538461539,0.9999999999999999,0.9999999999999999,0.9999999999999999,72.53846153846155,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.015699551253239418
694,70.63667480641145,100.0,10.346153846153847,16.188013316893738,5598.59111361528,4,4,6117,4.0,4,87.5,28.999999999999996,1.0,1.0,15.25,48.875,1.0,1.0,37.74999999999999,0.015605621925429757
695,35.049298781318214,100.0,11.5625,12.711255077840777,7572.542597500615,1,1,6131,4.0,4,42.85714285714286,13.999999999999998,1.4285714285714286,0.9999999999999999,27.21428571428571,22.57142857142857,1.6428571428571428,0.9999999999999999,69.64285714285712,0.015512254570282916
696,69.38633635448514,100.0,10.910714285714286,10.98491344170203,5468.11939021375,8,8,6143,4.0,4,91.66666666666667,14.499999999999998,1.3333333333333335,19.583333333333332,8.250000000000002,24.5,1.5000000000000004,53.5,17.916666666666657,0.01541944582555537
697,53.22848911118785,100.0,10.916666666666664,8.393085802255994,7765.407086499181,1,1,6149,4.0,4,50.0,21.833333333333336,1.0,36.333333333333336,1.0,46.833333333333336,1.0,94.83333333333334,1.0,0.01532719234911967
698,30.392722616971795,100.0,15.041666666666668,15.04042990571226,3349.045481166589,3,3,6152,4.0,4,66.66666666666667,36.33333333333333,1.0,28.666666666666668,1.0,84.33333333333334,1.0,77.66666666666667,1.0,0.015235490818844077
699,15.986259141635813,100.0,16.75,16.26378731515764,9656.17438100162,1,1,6165,4.0,4,53.84615384615385,32.30769230769231,0.9999999999999999,2.4615384615384617,5.307692307692308,72.38461538461539,0.9999999999999999,4.0769230769230775,7.153846153846153,0.01514433793247295
700,64.72565215324344,100.0,10.26923076923077,13.0111483250168,7301.513320001294,6,6,6177,4.0,4,92.3076923076923,26.07692307692308,0.9999999999999999,5.000000000000001,6.923076923076923,52.61538461538462,0.9999999999999999,10.53846153846154,15.769230769230768,0.01505373040750781
